time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 20:59:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66020.0,67400.0,6,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,67130.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,67120.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,67010.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,67010.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,67010.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,67010.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,67000.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66920.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66920.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66910.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66580.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66610.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66610.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66620.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66620.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66610.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66610.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66610.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66610.0,66770.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66770.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66620.0,66770.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66770.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66540.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66580.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66580.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66590.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,9,66590.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66590.0,66870.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,9,66590.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,9,66590.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66620.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66620.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66540.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66740.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66740.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66740.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
