time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:00:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:00:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66710.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66540.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66550.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66560.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66560.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66560.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66560.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66560.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66570.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:01:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66540.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66490.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66500.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66510.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66520.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66530.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
