time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:02:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66500.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66510.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66530.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66540.0,66680.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66680.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66560.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:02:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66490.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66510.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66520.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66520.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66530.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66540.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66540.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66550.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66490.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,12,66500.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
