time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:03:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,15,66500.0,66690.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,13,66500.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66510.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66520.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66530.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66690.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66550.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:03:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66490.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66500.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66630.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66630.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66650.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66500.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66510.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66530.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66520.0,66670.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
