time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:04:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,6,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,6,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,6,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,6,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66670.0,5,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:04:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66630.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66540.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66490.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66500.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66510.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66530.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66710.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66500.0,66700.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66510.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66530.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66530.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66530.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66530.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66540.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
