time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:05:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:05:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66510.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66520.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66530.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66580.0,66680.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66500.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66510.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66530.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66530.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66670.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:06:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
