time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:07:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66550.0,66640.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66640.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66650.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66650.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66660.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66690.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:07:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66670.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66660.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66570.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66500.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66530.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66530.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66540.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66570.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
