time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:08:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66680.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:08:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66500.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,13,66510.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66520.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66530.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:09:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66560.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66560.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66690.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66560.0,66700.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66570.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66710.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
