time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:10:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66600.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:10:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66640.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66500.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,12,66510.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66550.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66560.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66570.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66580.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66590.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66600.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66610.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66620.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66650.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
