time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:11:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:11:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66790.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66690.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:12:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66540.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,12,66550.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66580.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66590.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66600.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66610.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66620.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66630.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66640.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
