time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:13:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66660.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66820.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:56,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:13:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:14:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66630.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66640.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66650.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66680.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66690.0,66810.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66690.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66690.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
