time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:15:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,6,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66740.0,66840.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66820.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66720.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66710.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66710.0,66850.0,5,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,8,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:15:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66720.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66720.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,5,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,5,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,5,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66700.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66710.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66850.0,5,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:58,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:16:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
