time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:17:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66700.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66720.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66720.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66720.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:17:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66840.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66820.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:18:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:17,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66680.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
