time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:19:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66720.0,66840.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66670.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:19:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66840.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66670.0,66840.0,3,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:12,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66670.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66680.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66700.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66700.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,7,66710.0,66840.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:32,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:43,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66740.0,66850.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66750.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:47,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66700.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66700.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66720.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:20:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:14,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66740.0,66840.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66700.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:15,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66710.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66710.0,66830.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:21,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:27,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:28,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:29,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:33,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:34,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:35,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66710.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66670.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
