time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:21:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,5,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66690.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66680.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:54,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:21:59,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66820.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:13,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:20,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:24,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:26,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66690.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:30,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:31,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66670.0,66770.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:46,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:51,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:52,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:55,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:22:57,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:00,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:07,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:08,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:09,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66670.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66620.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:22,cu2404,cu2404,66700.0,0.0,0.0,0.0,4,66630.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:23,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:25,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66750.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:38,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:40,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:44,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:45,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:48,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:23:53,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:36,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:39,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:41,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:42,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:49,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:24:50,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:01,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:02,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:03,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:04,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:05,cu2404,cu2404,66700.0,0.0,0.0,0.0,2,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:06,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:10,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:11,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:16,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:18,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:19,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:37,cu2404,cu2404,66700.0,0.0,0.0,0.0,1,66640.0,66860.0,1,66700.0,66640.0,0.0,0.0,0.0,0.0,371
2023-05-09 21:25:38,cu2404,cu2404,66640.0,1.0,333200.0,0.0,1,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:25:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66660.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
