time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:26:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:26:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:27:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66630.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66630.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66630.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,11,66630.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:28:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:29:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:30:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:31:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66630.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:32:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
