time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:33:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,11,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:33:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:34:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66600.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66610.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66630.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:35:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66700.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:36:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66710.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66830.0,6,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66820.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66820.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66620.0,66820.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66630.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66650.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:37:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66620.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:38:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
