time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:39:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:39:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:40:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:40:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:40:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:40:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:40:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:40:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66830.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:41:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:42:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66620.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66710.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:43:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:44:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66850.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:45:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66730.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66740.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66650.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66670.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
