time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:46:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:46:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:47:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66770.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66710.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66710.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66750.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:48:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66770.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66790.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:49:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66820.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,14,66650.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66740.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66750.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66760.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66760.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66770.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66800.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66930.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66660.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66720.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66740.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66750.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66750.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66760.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
