time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:50:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66790.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:50:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66790.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66790.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66800.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66820.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66750.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66770.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66850.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66740.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66750.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66760.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66770.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66810.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:51:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,13,66660.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66720.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66740.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66750.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66750.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66760.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66790.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66920.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66920.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66820.0,66920.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66910.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,13,66660.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66720.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66730.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66750.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66770.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66790.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:52:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66710.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66730.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66730.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66730.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66730.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66770.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:53:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66800.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66800.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66800.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66800.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66800.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66810.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66830.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66830.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66840.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66740.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66740.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66790.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
