time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:54:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66800.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66810.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66810.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66810.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:54:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66810.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,11,66660.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66710.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66740.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66750.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66700.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66710.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66740.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66740.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66750.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66760.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:55:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:56:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66750.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66770.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:57:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66850.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66910.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:58:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,11,66700.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66750.0,66880.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66760.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66770.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66740.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66750.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 21:59:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66760.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66760.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66760.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
