time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:00:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66760.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66760.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66760.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66760.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66760.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66760.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66760.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66770.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66880.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66890.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66780.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:00:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66780.0,66870.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:01:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66800.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66790.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66860.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66700.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66710.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66760.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:02:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66740.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66680.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:03:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:04:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66720.0,66910.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66720.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66720.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66720.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66830.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:05:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66720.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66800.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:06:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
