time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:07:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:07:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:08:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66730.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66730.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66740.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:09:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66700.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66710.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:10:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:11:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66650.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:12:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:13:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:14:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
