time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:15:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66740.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:15:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66610.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66630.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66630.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,10,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66630.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:16:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,11,66590.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:17:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66600.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66610.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66780.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66780.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66780.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,11,66600.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:18:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66780.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66660.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
