time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:19:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:19:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66630.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:20:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:21:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66630.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66550.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66560.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:22:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:23:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66550.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66560.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66570.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:24:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
