time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:25:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:25:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:26:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66550.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66560.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66570.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66580.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66660.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66600.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:27:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66650.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66670.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66550.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66560.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66570.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:28:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
