time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:29:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:29:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:30:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:31:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66530.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:32:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66610.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66600.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66600.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66540.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66620.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66640.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:33:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66540.0,66630.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66540.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66540.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66540.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66550.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66560.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66570.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
