time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:34:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:34:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66650.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66660.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66720.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:35:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66600.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:36:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66710.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:37:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:38:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
