time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:39:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:39:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:40:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:41:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:42:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:43:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:44:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
