time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:45:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:45:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:46:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:47:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66790.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66760.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66740.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:48:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:49:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
