time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 22:50:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:50:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:51:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:52:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:53:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:54:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:55:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:56:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:56:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:57:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:58:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:59:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:59:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:59:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:59:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 22:59:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:00:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:01:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:01:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:02:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
