time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 23:02:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:03:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66600.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66600.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66600.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:04:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:05:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:06:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:07:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:08:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66550.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66560.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66570.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66590.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:09:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:10:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:10:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:10:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:11:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66560.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66570.0,66710.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66710.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:12:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
