time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 23:13:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66660.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:13:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:15:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66790.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:16:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:17:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:18:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:20:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
