time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 23:21:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:21:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:22:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:23:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66560.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66570.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:24:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:25:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:25:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:26:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:26:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:27:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:28:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:29:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:30:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:30:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:30:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:30:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:30:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:31:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66730.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:32:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:32:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:32:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:32:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:33:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:33:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:33:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:33:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:33:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:33:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:34:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:35:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
