time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 23:36:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:36:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:37:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:38:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:38:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:38:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:38:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:38:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66700.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:39:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:39:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:39:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66680.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66680.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66670.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66690.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:40:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:41:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:42:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:43:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:44:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:45:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:46:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:46:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:46:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:47:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:47:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66730.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:48:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:49:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:49:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66700.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66710.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66620.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66780.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66780.0,6,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66780.0,6,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,6,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66780.0,6,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,6,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:50:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:51:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:51:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:51:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:51:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:52:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66580.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66600.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
