time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 23:53:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:53:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:54:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:54:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:54:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:55:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66570.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66580.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66590.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66590.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:56:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:57:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:57:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:57:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:57:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:58:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:58:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:58:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-09 23:59:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:00:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:00:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:00:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:00:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66600.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:01:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:02:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:02:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:02:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:02:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:02:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:02:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:03:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:03:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:03:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:04:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:04:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:04:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:04:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66720.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66610.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66740.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66770.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:05:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66760.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:06:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:07:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:07:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:07:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:07:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:07:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:08:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66580.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,12,66590.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,17,66590.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,17,66590.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66600.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:09:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:10:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:10:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:10:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:10:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:10:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:11:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:11:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:12:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
