time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 00:13:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:13:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:14:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:14:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:15:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:15:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:15:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:15:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:15:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:15:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:17:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:17:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:17:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:17:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:17:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:18:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:18:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:18:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:18:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:18:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66590.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,9,66600.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66610.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66630.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:25:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66610.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:27:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66620.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:28:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66730.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:30:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66750.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66740.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66640.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:31:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:32:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66680.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66610.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66620.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66630.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66630.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66640.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66640.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:33:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66660.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:34:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
