time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 00:35:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:35:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66760.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66620.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:36:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:37:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,8,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:37:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:37:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:37:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:39:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:39:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:40:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:40:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:41:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:42:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66630.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:42:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:42:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66640.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:42:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:42:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66750.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66780.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:44:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66660.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:45:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66810.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:46:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:47:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:47:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:47:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:48:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:48:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:49:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:49:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:49:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:50:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:51:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66780.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66770.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66800.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:52:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:53:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:53:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66810.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:53:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:53:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:53:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:53:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:54:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:54:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66790.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66800.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66820.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66820.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:55:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66690.0,67000.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66690.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66700.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66840.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:57:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,67000.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
