time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 00:58:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66850.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:58:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66710.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66010.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66560.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66560.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66560.0,66830.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66560.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66560.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66010.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 00:59:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66010.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66010.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66010.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66030.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66650.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66730.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66740.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66740.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66740.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66740.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66740.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66740.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66960.0,4,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66740.0,66940.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66940.0,5,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66910.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66900.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66900.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66740.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66740.0,66880.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66740.0,66890.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66750.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66770.0,66890.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66780.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66870.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66950.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66790.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66790.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66790.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:00:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66930.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66790.0,66930.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66790.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66790.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66800.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66820.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66820.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66820.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66820.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66820.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66820.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66830.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66830.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:01:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66840.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66840.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66840.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
