time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:02:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66840.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66850.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66860.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66860.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66860.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66860.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66870.0,66990.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66870.0,66990.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,2,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:02:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66880.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:03:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66900.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66910.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66910.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66920.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66900.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:04:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66920.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66920.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
