time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:05:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:05:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66950.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66960.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66970.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66970.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66980.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66820.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:06:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66940.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66900.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66910.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66910.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66920.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66920.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:07:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
