time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:08:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:26,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66980.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66930.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66880.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,67000.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66980.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,67000.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:56,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:08:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,7,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,5,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,6,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66990.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:40,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:09:47,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:00,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:09,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66950.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66860.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:46,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:48,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:52,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:10:57,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:01,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66810.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66830.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:05,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:07,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:11,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:13,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66930.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:18,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:19,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:20,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66970.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66910.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:23,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:24,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:25,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:27,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:28,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:29,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66840.0,66960.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66950.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66840.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,1,66850.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:34,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
