time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:11:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:45,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:51,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:53,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:54,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:55,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:58,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:11:59,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:02,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:03,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:04,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:06,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:08,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:10,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:12,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:14,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:15,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,4,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:16,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:17,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:21,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:22,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:30,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:31,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:32,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:33,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:35,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66950.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:36,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:37,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:38,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66930.0,3,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:39,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:41,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,2,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:42,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:43,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:44,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:49,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:50,cu2404,cu2404,66640.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66640.0,66640.0,1.0,333200.0,371
2023-05-10 09:12:51,cu2404,cu2404,66860.0,1.0,334300.0,0.0,1,66810.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:54,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:54,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:56,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:56,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:12:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66810.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:15,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:17,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:19,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66840.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:20,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66840.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:20,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:21,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:26,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:27,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:28,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:28,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:36,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:37,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:38,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:42,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:43,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:43,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:44,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:50,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:13:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66810.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66830.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66840.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66990.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:07,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:08,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:08,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:09,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:09,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66840.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,2,66840.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:17,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:17,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:19,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:26,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:27,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:35,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:44,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:44,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:14:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66810.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66990.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
