time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:15:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,7,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:19,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:38,cu2404,cu2404,66860.0,0.0,0.0,0.0,6,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:42,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:43,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:43,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:44,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:44,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:46,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:46,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:49,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:49,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:50,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:50,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66820.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66820.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:15:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66820.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66990.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:07,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:07,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:08,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:09,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:22,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:32,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:42,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:16:54,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:15,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:15,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66830.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:16,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66830.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:21,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66840.0,66990.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:22,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66840.0,66980.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:22,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66980.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66980.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:17:25,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66990.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66990.0,6,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:35,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66990.0,6,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:36,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66990.0,6,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66980.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:18:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:07,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:09,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,6,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,6,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:54,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:19:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:08,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66880.0,66990.0,5,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66880.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:25,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:26,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:27,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:20:32,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:21,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:21,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:46,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66890.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:46,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
