time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:21:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,24,66850.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:49,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:49,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:50,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66970.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:50,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66970.0,4,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:21:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:17,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:20,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:20,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:27,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:31,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:32,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:37,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:38,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:38,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66860.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66870.0,66990.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66870.0,66980.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66980.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66980.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:44,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:54,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:22:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:32,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:32,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:23:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,4,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:16,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:25,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:26,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:28,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:28,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:31,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:31,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:34,cu2404,cu2404,66860.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:35,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:35,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:36,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:36,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:37,cu2404,cu2404,66860.0,0.0,0.0,0.0,24,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:37,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:39,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:42,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:42,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:49,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:54,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:55,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:24:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:03,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:25:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:06,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,26,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:22,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:24,cu2404,cu2404,66860.0,0.0,0.0,0.0,24,66850.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:25,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:25,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:26,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:26,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:27,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:28,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:28,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66940.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:29,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:40,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,27,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:48,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:49,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:51,cu2404,cu2404,66860.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:52,cu2404,cu2404,66860.0,0.0,0.0,0.0,24,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,24,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:26:53,cu2404,cu2404,66860.0,0.0,0.0,0.0,24,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:05,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:09,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:09,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:10,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:11,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:12,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:13,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:14,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:20,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:20,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:21,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:22,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:22,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:23,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:30,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:33,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:41,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:47,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:56,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:56,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:57,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
