time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:27:58,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:27:59,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,67000.0,3,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:00,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:01,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66870.0,2,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:02,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:04,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:16,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:16,cu2404,cu2404,66860.0,0.0,0.0,0.0,23,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:18,cu2404,cu2404,66860.0,0.0,0.0,0.0,43,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,2.0,667500.0,371
2023-05-10 09:28:21,cu2404,cu2404,66850.0,1.0,334250.0,0.0,42,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66860.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66860.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66860.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66990.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66980.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:28:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66970.0,6,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:29:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,3,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,3,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:30:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,67000.0,3,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66990.0,9,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66890.0,6,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,42,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,3.0,1001750.0,371
2023-05-10 09:31:19,cu2404,cu2404,66850.0,1.0,334250.0,1.0,41,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,4.0,1336000.0,372
2023-05-10 09:31:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,41,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,4.0,1336000.0,372
2023-05-10 09:31:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,41,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,4.0,1336000.0,372
2023-05-10 09:31:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,41,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,4.0,1336000.0,372
2023-05-10 09:31:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,41,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,4.0,1336000.0,372
2023-05-10 09:31:22,cu2404,cu2404,66850.0,1.0,334250.0,1.0,40,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,40,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,40,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,40,66850.0,66870.0,2,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,40,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,40,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,40,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,5.0,1670250.0,373
2023-05-10 09:31:26,cu2404,cu2404,66850.0,1.0,334250.0,0.0,39,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,6.0,2004500.0,373
2023-05-10 09:31:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,6.0,2004500.0,373
2023-05-10 09:31:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,6.0,2004500.0,373
2023-05-10 09:31:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66870.0,2,66700.0,66640.0,66860.0,66640.0,6.0,2004500.0,373
2023-05-10 09:31:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,6.0,2004500.0,373
2023-05-10 09:31:30,cu2404,cu2404,66850.0,1.0,334250.0,1.0,38,66850.0,66860.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:31:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,67000.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66990.0,12,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66990.0,13,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66990.0,15,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66990.0,14,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66960.0,7,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:32:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,67000.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66990.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66970.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66950.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:33:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
