time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:34:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:34:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:35:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66990.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66980.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66980.0,9,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66980.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66950.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66930.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,5,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:36:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,5,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:37:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66990.0,12,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66980.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66970.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66960.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66940.0,5,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66930.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,67000.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66990.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66980.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66970.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66960.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66950.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66950.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66940.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,3,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,5,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66890.0,5,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66890.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66890.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:38:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:39:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66890.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,6,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,2,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,4,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66930.0,7,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66930.0,7,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:40:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:41:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:41:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
