time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:42:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66930.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66930.0,10,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66920.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66910.0,5,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66900.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,38,66850.0,66870.0,1,66700.0,66640.0,66860.0,66640.0,7.0,2338750.0,374
2023-05-10 09:42:33,cu2404,cu2404,66870.0,1.0,334350.0,0.0,38,66850.0,66880.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:33,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66890.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66890.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:38,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66890.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:39,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66940.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66920.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66920.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:46,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66920.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66920.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66910.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66900.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66900.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66890.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:42:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:02,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:02,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66870.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66870.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:05,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:05,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:06,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66940.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66870.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66870.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:22,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66870.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66940.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,8,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:43:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:02,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:02,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,7,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:44:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66920.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66920.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66910.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:15,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66910.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:15,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66900.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,2,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66940.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,9,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,10,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,13,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,13,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,13,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:33,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66930.0,13,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:56,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66930.0,11,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66920.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66910.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:45:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66910.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66900.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66890.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66890.0,4,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:02,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,39,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:06,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,5,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,38,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,8.0,2673100.0,374
2023-05-10 09:46:16,cu2404,cu2404,66850.0,2.0,668500.0,2.0,36,66850.0,66880.0,6,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:46:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,36,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:46:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,37,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:46:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:46:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,36,66850.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:46:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,37,66850.0,66860.0,1,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:46:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,37,66850.0,66860.0,2,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:47:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,37,66850.0,66860.0,1,66700.0,66640.0,66870.0,66640.0,10.0,3341600.0,376
2023-05-10 09:47:12,cu2404,cu2404,66860.0,1.0,334300.0,0.0,1,66860.0,66880.0,1,66700.0,66640.0,66870.0,66640.0,11.0,3675900.0,376
2023-05-10 09:47:13,cu2404,cu2404,66880.0,1.0,334400.0,1.0,36,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,8,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:17,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:21,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,8,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:21,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,8,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:22,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,8,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:27,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:41,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:47:41,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:04,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:12,cu2404,cu2404,66880.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:12,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:17,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
