time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:48:18,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:18,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:19,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:20,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:20,cu2404,cu2404,66880.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:21,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:22,cu2404,cu2404,66880.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:22,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:32,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:32,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:48:38,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:18,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:34,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:34,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:49,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:49,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:54,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:49:54,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:01,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:20,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:20,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,1,66870.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:32,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:34,cu2404,cu2404,66880.0,0.0,0.0,0.0,1,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:56,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:50:57,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:00,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:00,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:19,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:19,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:22,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:51:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:06,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:07,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:12,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,3,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:13,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:20,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:25,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:47,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,3,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:52:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:09,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,3,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66920.0,3,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:13,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:53:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:02,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:18,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:27,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:35,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:38,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:38,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:40,cu2404,cu2404,66880.0,0.0,0.0,0.0,3,66860.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:54:58,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:06,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,3,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:06,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:07,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:17,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:42,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:42,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:43,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:55:43,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,7,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:46,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:46,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:49,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:49,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:52,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:57:52,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:08,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66890.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:08,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66880.0,4,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:09,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66870.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66870.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66870.0,5,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,36,66850.0,66870.0,1,66700.0,66640.0,66880.0,66640.0,12.0,4010300.0,377
2023-05-10 09:58:18,cu2404,cu2404,66850.0,2.0,668500.0,2.0,34,66850.0,66870.0,1,66700.0,66640.0,66880.0,66640.0,14.0,4678800.0,379
2023-05-10 09:58:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,5,66700.0,66640.0,66880.0,66640.0,14.0,4678800.0,379
2023-05-10 09:58:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,1,66700.0,66640.0,66880.0,66640.0,14.0,4678800.0,379
2023-05-10 09:58:29,cu2404,cu2404,66850.0,1.0,334250.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,8,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,8,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,9,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,9,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,9,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,9,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,9,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,7,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,7,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66930.0,7,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66930.0,7,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66900.0,3,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66900.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:58:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66900.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66890.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66890.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66890.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66880.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66880.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,2,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
