time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:59:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,34,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,15.0,5013050.0,379
2023-05-10 09:59:27,cu2404,cu2404,66850.0,1.0,334250.0,1.0,32,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,16.0,5347300.0,380
2023-05-10 09:59:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,16.0,5347300.0,380
2023-05-10 09:59:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,32,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,16.0,5347300.0,380
2023-05-10 09:59:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,33,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,16.0,5347300.0,380
2023-05-10 09:59:44,cu2404,cu2404,66850.0,1.0,334250.0,1.0,32,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 09:59:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 09:59:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,32,66850.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66870.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,17.0,5681550.0,381
2023-05-10 10:00:13,cu2404,cu2404,66870.0,1.0,334350.0,1.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:00:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:00:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:00:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:00:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:15,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:39,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:01:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:02:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:03:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:06,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:06,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:04:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66910.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:33,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:38,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66910.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:46,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:57,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:05:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66880.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66920.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:06:56,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:07:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:07:22,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:07:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:07:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66880.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66880.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:09:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
