time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 10:10:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:10:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:15,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:39,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:11:56,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:12:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:12:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:12:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:12:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:12:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:12:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:06,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:26,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:13:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:05,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:05,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:14:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:30:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:05,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:47,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:48,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:31:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,4,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,6,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:32:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,3,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:15,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:33:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:57,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:34:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66940.0,2,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
