time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 10:35:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:05,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:35:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:36:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:36:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:36:30,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:36:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:36:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:36:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:15,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:16,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66860.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,3,66910.0,66930.0,1,66700.0,66640.0,66880.0,66640.0,18.0,6015900.0,382
2023-05-10 10:37:21,cu2404,cu2404,66910.0,1.0,334550.0,-1.0,2,66910.0,66930.0,5,66700.0,66640.0,66910.0,66640.0,19.0,6350450.0,381
2023-05-10 10:37:21,cu2404,cu2404,66910.0,1.0,334550.0,0.0,1,66910.0,66930.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:23,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66930.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:24,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:24,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:25,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66870.0,66930.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:26,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66870.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:27,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66940.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:27,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:32,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:32,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:34,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:35,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:40,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:40,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:50,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66930.0,9,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:37:57,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66930.0,9,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:04,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:04,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66920.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:05,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66920.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:05,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66920.0,8,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:06,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:06,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:07,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:08,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:10,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,3,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:11,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:12,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,3,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:12,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:16,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:19,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:23,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:31,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:35,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:36,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:49,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:49,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:57,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,10,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:57,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,14,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:59,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,14,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:38:59,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:00,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:02,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,9,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:04,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:07,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:09,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:12,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,11,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:18,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:19,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:19,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:20,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66920.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:20,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:21,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:21,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:22,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:22,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,9,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:23,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:24,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:24,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:25,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:25,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:26,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:26,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:27,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,11,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:28,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,7,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:28,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,11,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:36,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66890.0,9,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:37,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:37,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:38,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:39:38,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:00,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:04,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:04,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:07,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:17,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:21,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:24,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:29,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:30,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:35,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:35,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:41,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:41,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:42,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:44,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:54,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:54,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66930.0,7,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:55,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:55,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:56,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:56,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:57,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:58,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:40:58,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,3,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:03,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:04,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:05,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:05,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:07,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:19,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:25,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:25,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:30,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:41,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:42,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:47,cu2404,cu2404,66910.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:41:47,cu2404,cu2404,66910.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:42:05,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:42:27,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66870.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:42:28,cu2404,cu2404,66910.0,0.0,0.0,0.0,1,66870.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,20.0,6685000.0,381
2023-05-10 10:42:53,cu2404,cu2404,66870.0,1.0,334350.0,1.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:42:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:42:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:42:56,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:42:57,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66940.0,8,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:42:57,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:42:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:03,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:04,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,6,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,6,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:24,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
