time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 10:43:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:36,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:43:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:44:27,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:44:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:44:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:45,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:46,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:45:46,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,4,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,3,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66920.0,4,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:19,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:20,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:22,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:46:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:47:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:47:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:47:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:47:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:47:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:47:57,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:43,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:49,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:48:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,10,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:22,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66870.0,66930.0,11,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:22,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,12,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,1,66860.0,66930.0,8,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,4,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:33,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:33,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:37,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:50,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:49:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:23,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:38,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:39,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:39,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:40,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:50:44,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:18,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:25,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:33,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:51:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:28,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:34,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:52:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,6,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:51,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:52,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:53,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:54,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:56,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:56,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:53:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:07,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:11,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66930.0,7,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:12,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:13,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:14,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:54:17,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:55:08,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:55:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:55:10,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:55:41,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:55:57,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:56:21,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:00,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:29,cu2404,cu2404,66870.0,0.0,0.0,0.0,32,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:35,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:42,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:55,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:58,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:57:59,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:58:01,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:58:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:58:09,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:58:31,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:58:32,cu2404,cu2404,66870.0,0.0,0.0,0.0,31,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,21.0,7019350.0,382
2023-05-10 10:58:35,cu2404,cu2404,66850.0,1.0,334250.0,0.0,30,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66870.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66870.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,3,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
