time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 10:58:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,9,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,3,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,9,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:58:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66860.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66930.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66910.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66910.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 10:59:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66930.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66920.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66920.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:00:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:01:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66920.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66920.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66910.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66910.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:02:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,31,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:03:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:04:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,11,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,30,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,22.0,7353600.0,382
2023-05-10 11:05:57,cu2404,cu2404,66850.0,2.0,668500.0,2.0,28,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:05:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
