time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 11:06:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:06:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:07:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:08:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66930.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66930.0,9,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66930.0,10,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66910.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66910.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,28,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:09:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:10:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:10:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:10:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,29,66850.0,66880.0,7,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:10:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:10:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66860.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,24.0,8022100.0,384
2023-05-10 11:10:31,cu2404,cu2404,66880.0,1.0,334400.0,0.0,28,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:31,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66930.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:32,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:32,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:33,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:34,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:34,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:35,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:35,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:36,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:36,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:39,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:39,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:42,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:42,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:10:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:04,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:04,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66910.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:13,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:19,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:19,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:27,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:30,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:30,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:33,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:34,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:39,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:39,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:43,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66900.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:43,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:46,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:47,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:47,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:51,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:51,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:56,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:59,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:11:59,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66930.0,8,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:00,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66930.0,8,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:00,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66930.0,9,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66930.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:09,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66930.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:14,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,8,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:26,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66890.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:28,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:29,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:30,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:39,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:50,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:12:51,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:14:01,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:14:02,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:14:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:14:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:14:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:14:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:04,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:04,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:08,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:17,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:19,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:35,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:36,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:40,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,9,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:41,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:45,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:46,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
