time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 11:15:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:57,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:58,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:59,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:15:59,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:00,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:02,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:06,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:16,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:21,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:24,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:24,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,9,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:25,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:35,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,9,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:36,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:47,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,8,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:48,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,9,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:51,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:51,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,9,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:53,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,10,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:16:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:03,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:04,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:15,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:17,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:17,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:23,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:37,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:55,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:56,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:56,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:57,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:57,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:17:58,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:41,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:41,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,4,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:42,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:43,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:43,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:44,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:49,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:50,cu2404,cu2404,66880.0,0.0,0.0,0.0,30,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:53,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:18:54,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:19:10,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:19:11,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:20:07,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:20:07,cu2404,cu2404,66880.0,0.0,0.0,0.0,28,66850.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,25.0,8356500.0,384
2023-05-10 11:20:08,cu2404,cu2404,66850.0,3.0,1002750.0,2.0,25,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,28.0,9359250.0,386
2023-05-10 11:20:08,cu2404,cu2404,66850.0,2.0,668500.0,2.0,23,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,30.0,10027750.0,388
2023-05-10 11:20:09,cu2404,cu2404,66850.0,10.0,3342500.0,10.0,13,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,40.0,13370250.0,398
2023-05-10 11:20:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,13,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,40.0,13370250.0,398
2023-05-10 11:20:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,13,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,40.0,13370250.0,398
2023-05-10 11:20:26,cu2404,cu2404,66850.0,5.0,1671250.0,5.0,8,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,45.0,15041500.0,403
2023-05-10 11:20:29,cu2404,cu2404,66850.0,5.0,1671250.0,5.0,3,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,50.0,16712750.0,408
2023-05-10 11:20:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,50.0,16712750.0,408
2023-05-10 11:20:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66850.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,50.0,16712750.0,408
2023-05-10 11:20:42,cu2404,cu2404,66850.0,3.0,1002750.0,3.0,1,66650.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66700.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66700.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66720.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,8,66720.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66750.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66750.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66790.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66800.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66800.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:20:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66810.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66810.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66810.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66810.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66810.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66810.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66720.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66720.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:21:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66790.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:22:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:23:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66780.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,11,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
