time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 11:24:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:24:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:25:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66690.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66690.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66640.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:26:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66770.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:27:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66760.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66750.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66750.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:28:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66650.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66700.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66700.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66650.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66690.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66690.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66650.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66650.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66650.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,9,66650.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,10,66650.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,9,66650.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66540.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66550.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66550.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66550.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66540.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66540.0,67000.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 11:29:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66540.0,67000.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66550.0,67000.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66560.0,66990.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,7,66560.0,66990.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66570.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66670.0,66960.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66960.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66960.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
