time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:30:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66950.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66950.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66940.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66940.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66910.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66870.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66870.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66680.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66700.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66990.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66980.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66980.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66980.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66950.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66670.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,8,66670.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66860.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66860.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:30:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66750.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66840.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66840.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66740.0,66840.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66660.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66650.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66650.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:31:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66990.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66980.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66980.0,15,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66980.0,15,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66980.0,15,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66980.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66950.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
