time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:32:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66870.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,16,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,16,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:32:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,16,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66960.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66940.0,10,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66920.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66900.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66870.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66860.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66610.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66630.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66630.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66640.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:33:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:34:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66580.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66580.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66580.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66590.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66600.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66610.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66630.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66630.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66780.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66570.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,7,66580.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66590.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66590.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66610.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66620.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66620.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66540.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66560.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66560.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66560.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66580.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66580.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66590.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
