time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:35:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66590.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66600.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66620.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:35:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66750.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66970.0,8,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66920.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66890.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66830.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66830.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:36:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66870.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66860.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66800.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:37:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66550.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66600.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66610.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66610.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66610.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66630.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66630.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66640.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66640.0,66790.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66640.0,66790.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66940.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66920.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66900.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66880.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66860.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:38:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
