time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:39:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,10,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:39:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66940.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66900.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:40:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66550.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66590.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66600.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66610.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66610.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66630.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66630.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:41:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66540.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66580.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66590.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66600.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66610.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66610.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66630.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66630.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:42:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:43:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,12,66640.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,14,66640.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,14,66640.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66640.0,66770.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66640.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66940.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
