time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:44:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:44:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:45:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:46:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:46:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66970.0,14,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66900.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66860.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66550.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66620.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66640.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:47:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66670.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:48:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:49:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:49:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:49:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:49:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66770.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:49:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:49:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66570.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66590.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66600.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66600.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66610.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66620.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66630.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66640.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66640.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66640.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:50:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:51:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:51:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:52:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:53:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:53:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:53:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:53:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
