time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:54:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66760.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66970.0,13,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66960.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66940.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66880.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66670.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:56,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:54:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66680.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,8,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66950.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66930.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66900.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66890.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66880.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66670.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:40,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:55:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:02,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:03,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:56:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:01,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:57:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66970.0,9,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66970.0,9,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66960.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:42,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66940.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66930.0,6,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:45,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66920.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:46,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66910.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66900.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:47,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66850.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:57,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66710.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:58:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66720.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:00,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
