time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:59:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 13:59:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66840.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,7,66670.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:43,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:44,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:48,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:00:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,6,66700.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66980.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66970.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66970.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66970.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66970.0,7,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66960.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66950.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66940.0,4,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66930.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66920.0,5,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66910.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66900.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66890.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66880.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66870.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66860.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66850.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66850.0,3,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66840.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:01:59,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66830.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66740.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66730.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:18,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66660.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:20,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:23,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:24,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:25,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:54,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:02:58,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:04,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:09,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66720.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:15,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:16,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:17,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:19,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:49,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,7,66670.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:50,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66690.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:51,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:52,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:53,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:03:55,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:05,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:06,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:07,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:08,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,3,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:21,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:22,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:26,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:36,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:37,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:38,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:39,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66820.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:04:41,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:10,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,5,66670.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:11,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:12,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66680.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66700.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:13,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66810.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:14,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66800.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:27,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66710.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:28,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66650.0,66790.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,4,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:29,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:30,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,2,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:31,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:32,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:33,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:34,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66660.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,2,66670.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
2023-05-10 14:05:35,cu2404,cu2404,66850.0,0.0,0.0,0.0,1,66680.0,66780.0,1,66700.0,66640.0,66910.0,66640.0,53.0,17715500.0,411
